"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MAP2K4","-0.545814814814814","8.36552777777778","-4.9457273206641","0.0000156367675878415","0.000136885046453799","2.91079734284739"
"ABCB11","-0.47337037037037","4.39775","-4.94490878600942","0.0000156767741814119","0.000137134283641372","2.9083548372384"
"ALB","-2.75392592592592","7.25244444444444","-4.94456034025835","0.0000156938355103048","0.000137182585695958","2.90731509932703"
"ALDH3B1","-0.544185185185184","8.23519444444444","-4.94329990142124","0.0000157557054298911","0.000137416846918453","2.9035541544421"
"AMBN","-0.77611111111111","5.59269444444444","-4.94321314016831","0.0000157599730671543","0.000137416846918453","2.90329527969728"
"AP3B2","-0.534296296296295","5.36405555555556","-4.94308066635993","0.0000157664914346934","0.000137416846918453","2.9029000113422"
"SIGLEC8","-0.408296296296296","5.03433333333333","-4.94307292543907","0.0000157668724088804","0.000137416846918453","2.90287691445397"
"EPHX3","-0.485148148148147","6.01213888888889","-4.94196165985842","0.0000158216587119206","0.000137736906464998","2.89956125979158"
"KDM7A","-0.77311111111111","7.25861111111111","-4.94185822559342","0.0000158267676843192","0.000137736906464998","2.89925265289145"
"FSTL4","-0.779222222222222","5.78736111111111","-4.93974453768254","0.0000159315284412738","0.000138495272644241","2.89294651637924"
"TNFSF18","-0.818962962962963","5.90322222222222","-4.93963033138867","0.0000159372083594651","0.000138495272644241","2.89260579943019"
"CACNA1H","-0.621666666666665","6.84663888888889","-4.93926089538569","0.0000159555955687927","0.000138507779389689","2.89150365418833"
"ZFYVE9","-0.560666666666665","5.84794444444444","-4.93911989866278","0.0000159626186568875","0.000138507779389689","2.89108302024266"
"CLCN3","-0.641444444444441","8.68280555555556","-4.93878131012423","0.0000159794963535425","0.000138507779389689","2.89007292227551"
"AOC2","-0.58262962962963","5.17736111111111","-4.93866592946613","0.0000159852517936284","0.000138507779389689","2.88972871470603"
"GMPR","0.590074074074074","7.15244444444444","4.93765523075046","0.0000160357554719825","0.000138835718884084","2.88671362950065"
"PPME1","-0.40222222222222","9.77222222222222","-4.93738581915553","0.0000160492443662054","0.000138835718884084","2.88590994920643"
"GOLGB1","-0.487407407407409","10.7406666666667","-4.93720836275409","0.0000160581353857349","0.000138835718884084","2.8853805845751"
"U2SURP","-0.450481481481482","8.08513888888889","-4.93540439987765","0.0000161487957529757","0.000139518084237918","2.87999944764115"
"SYCP2","-0.321481481481481","4.302","-4.93502150584914","0.000016168103657742","0.000139583454090949","2.87885734147283"
"NOX1","-0.459407407407406","5.774","-4.9341635240069","0.0000162114514764666","0.000139672104556367","2.87629819329005"
"DCAF1","-0.42485185185185","5.81591666666667","-4.93398255358409","0.0000162206093289276","0.000139672104556367","2.87575841414407"
"TAS2R3","-0.562222222222222","5.42311111111111","-4.9338966297481","0.000016224959223641","0.000139672104556367","2.87550213109201"
"LMX1B","-0.440666666666664","5.98338888888889","-4.93388855365464","0.0000162253681352913","0.000139672104556367","2.87547804275789"
"GNG11","0.650888888888891","11.0181666666667","4.93301394710059","0.0000162697119611141","0.00013990084017502","2.87286942381841"
"RPL10","-0.589703703703704","6.37672222222222","-4.93290042916848","0.0000162754762754082","0.00013990084017502","2.87253084953243"
"IL4","-0.393851851851851","4.41738888888889","-4.93098278114868","0.000016373158434298","0.000140509102681582","2.86681157325044"
"TRGV7","-0.571333333333332","4.89027777777778","-4.93085287338565","0.0000163797966951633","0.000140509102681582","2.86642414631687"
"MADCAM1","-0.61488888888889","6.00883333333333","-4.93059480203389","0.0000163929919949395","0.000140509102681582","2.86565450001507"
"NMBR","-0.695333333333332","4.73361111111111","-4.93058454602219","0.0000163935166066079","0.000140509102681582","2.8656239136685"
"HTR1B","-0.905148148148146","6.03591666666667","-4.93030897818474","0.0000164076185737794","0.000140528652453234","2.86480209655095"
"MAP3K14","-0.774444444444444","6.68727777777778","-4.92970928219178","0.0000164383490615262","0.00014069049218389","2.86301367325328"
"VWA5A","-0.555444444444443","8.42930555555555","-4.92917265370737","0.0000164658960541483","0.000140747527622669","2.86141336674131"
"RAD23A","-0.359592592592592","9.32086111111111","-4.92911823634536","0.0000164686920359298","0.000140747527622669","2.86125108790788"
"ABCD3","-0.88048148148148","9.56686111111111","-4.92869523143828","0.0000164904421983119","0.000140832167279836","2.85998965048801"
"TNR","-0.670888888888888","5.39038888888889","-4.92819859463959","0.0000165160146764525","0.000140949305436947","2.85850866322736"
"SLC39A14","-0.864592592592591","10.1374444444444","-4.92796038397532","0.0000165282943818174","0.000140952915072485","2.85779832149599"
"HSPB6","-0.969407407407407","6.60661111111111","-4.92711983236963","0.0000165716968817186","0.000141064199418983","2.85529185871337"
"ROS1","-0.438333333333332","4.78280555555556","-4.92707591765785","0.0000165739675487875","0.000141064199418983","2.85516091057563"
"PCDHA9","-0.596518518518518","4.59861111111111","-4.9270184006172","0.0000165769420077657","0.000141064199418983","2.85498940235077"
"ATXN7","-0.432888888888888","6.49433333333333","-4.92652593291128","0.0000166024313188568","0.000141180045435315","2.85352094460651"
"IQCB1","-0.662259259259257","7.81219444444444","-4.92577146379741","0.0000166415566574402","0.000141411597958291","2.85127129721653"
"HDAC11","-0.72822222222222","7.47461111111111","-4.92511262932289","0.0000166757972070383","0.000141546561596872","2.84930686452413"
"ZNF407","-0.376481481481481","4.27419444444444","-4.9247834841389","0.0000166929294569853","0.000141546561596872","2.84832547855997"
"PADI4","-0.374222222222222","4.62833333333333","-4.92477906807804","0.0000166931594346243","0.000141546561596872","2.84831231163029"
"KALRN","-0.699074074074073","5.25658333333333","-4.92406173110487","0.0000167305582513694","0.000141762563429993","2.84617352988742"
"SLC1A2","-0.641962962962962","5.21597222222222","-4.92293232540657","0.0000167896086876798","0.000142145527977577","2.84280626475051"
"ENTPD4","-0.648629629629628","6.06830555555556","-4.92271372350273","0.0000168010619909791","0.000142145527977577","2.8421545318375"
"ITGA2B","-0.47088888888889","5.92694444444444","-4.92251222180055","0.0000168116262059618","0.000142145527977577","2.84155378594847"
"CTRL","-0.837518518518517","6.00263888888889","-4.92204443755813","0.0000168361762852453","0.000142251928698647","2.84015917876212"
"GNG4","-0.682629629629629","5.90569444444444","-4.92169992687638","0.0000168542794555023","0.000142303745857252","2.83913210416683"
"H1-4","-0.425481481481481","4.745","-4.92089615769195","0.000016896590456406","0.000142559735518634","2.83673591708167"
"PRR3","-0.536555555555554","7.33025","-4.92043296131492","0.0000169210211893339","0.000142664609857306","2.83535507641696"
"SLC66A2","-0.618925925925926","8.99091666666667","-4.92004043687903","0.0000169417517837779","0.000142683514936745","2.83418493673612"
"ID1","0.99388888888889","10.6533055555556","4.91980141072894","0.0000169543879077725","0.000142683514936745","2.83347239393378"
"PRL","-0.706111111111111","5.60230555555556","-4.91970910011452","0.0000169592704076061","0.000142683514936745","2.83319721555161"
"CYP2E1","-0.658592592592592","5.35372222222222","-4.91944159658182","0.0000169734270858001","0.000142701627437052","2.83239979196708"
"SSBP3","-0.918629629629629","8.47925","-4.91838156630379","0.0000170296405429111","0.000143073050723765","2.82923994305066"
"CHD8","-0.564111111111111","6.81347222222222","-4.91725579996084","0.0000170895417614572","0.000143325636888625","2.82588428775177"
"CATSPERG","-0.640296296296295","5.17466666666667","-4.91712270941451","0.0000170966371844477","0.000143325636888625","2.82548758486856"
"LUZP4","-0.672185185185184","7.43930555555556","-4.91668924264966","0.0000171197667092897","0.000143325636888625","2.82419556548388"
"URI1","-0.549333333333333","8.58455555555556","-4.91661037485225","0.0000171239783763268","0.000143325636888625","2.8239604893804"
"FGF7","-0.506444444444444","4.5215","-4.91644415034104","0.0000171328583909541","0.000143325636888625","2.82346503724508"
"CHKA","-0.442370370370369","6.82155555555556","-4.91626125863641","0.0000171426340636143","0.000143325636888625","2.82291991034766"
"HCFC1","-0.433592592592592","6.66313888888889","-4.91623384962981","0.0000171440995672632","0.000143325636888625","2.82283821542432"
"ALOX15B","-0.760518518518518","6.05016666666667","-4.91549040232301","0.0000171838975096695","0.000143557395358364","2.82062234041927"
"E2F1","-0.427555555555555","6.19411111111111","-4.91506056595245","0.0000172069490519989","0.00014364902410826","2.81934122572792"
"KLK12","-0.570740740740739","6.18861111111111","-4.91480460531861","0.0000172206904105415","0.000143662854456503","2.81857835306297"
"GSTT4","-0.943666666666665","7.57136111111111","-4.91354055782906","0.000017288710778149","0.00014412916811405","2.81481106339175"
"ELL","-0.382777777777778","6.07980555555556","-4.9133001487707","0.00001730167762916","0.000144136190368223","2.81409458462304"
"CYP2J2","-0.880074074074073","6.23438888888889","-4.91172672984464","0.0000173867804894059","0.000144743730012646","2.80940557609617"
"CARTPT","-0.545666666666665","5.23319444444444","-4.91097738150726","0.0000174274566474056","0.000144892789241106","2.80717251766274"
"XCR1","-0.537888888888887","4.79780555555556","-4.91087606187509","0.0000174329637071034","0.000144892789241106","2.8068705902835"
"ITGB1BP2","-0.624703703703703","5.37380555555556","-4.91072366703684","0.0000174412501181041","0.000144892789241106","2.80641646369686"
"GBP2","0.853296296296297","8.95786111111111","4.90581515196465","0.0000177102436710164","0.000147024704442069","2.79179090769163"
"SSTR2","-0.464481481481481","5.05808333333333","-4.9052664721956","0.0000177405660459327","0.000147173656074004","2.79015622599767"
"RPA3","-0.48422222222222","9.22594444444444","-4.90435114803762","0.0000177912651344338","0.000147491324908054","2.78742928171043"
"TMPRSS6","-0.822296296296295","7.32316666666667","-4.90410278424205","0.0000178050465243409","0.000147502712948686","2.78668937092415"
"PCDH12","0.895185185185187","9.06438888888889","4.90361283353343","0.0000178322642473813","0.000147625318504783","2.78522976055534"
"EBF2","-0.390666666666666","4.92511111111111","-4.9033279576608","0.0000178481085866304","0.000147629692586658","2.78438110125987"
"RUNX2","-0.54148148148148","5.46333333333333","-4.90315689755401","0.0000178576293690792","0.000147629692586658","2.78387150948114"
"HPSE2","-1.01114814814815","5.91097222222222","-4.90135682554022","0.0000179581221398147","0.000148293541918164","2.77850927111371"
"PRDM13","-0.535925925925926","4.75516666666667","-4.90127187358409","0.0000179628785634385","0.000148293541918164","2.77825621727554"
"REG1CP","-0.783481481481482","5.81972222222222","-4.89993961796257","0.0000180376342676403","0.000148807353347473","2.77428782549028"
"TCTN2","-0.767148148148146","9.18719444444444","-4.89724447096968","0.0000181898073338801","0.000149958689032709","2.76626044828974"
"NEK2","-0.391666666666666","4.44125","-4.89578203306646","0.0000182729102882651","0.000150521256753376","2.76190501222372"
"CYP7A1","-0.468666666666666","4.10972222222222","-4.89559844205701","0.0000182833693431927","0.000150521256753376","2.76135825951722"
"BRINP1","-0.566185185185184","6.20369444444444","-4.89528205834214","0.0000183014074102038","0.000150565488783739","2.76041604630186"
"CHRNG","-0.463518518518517","6.09991666666667","-4.89484639556438","0.0000183262747872524","0.000150630429160086","2.75911863160591"
"PITX1","-0.315296296296295","4.65197222222222","-4.89469992795294","0.0000183346425803032","0.000150630429160086","2.75868245260097"
"NR2E3","-0.434222222222222","5.05366666666667","-4.89420441681728","0.0000183629795038322","0.000150759047197208","2.75720684514311"
"NEK11","-0.545037037037036","8.01944444444444","-4.89354290478131","0.000018400877117322","0.000150965926273791","2.75523694219289"
"S1PR2","-0.474370370370371","5.23566666666667","-4.89200251858452","0.0000184894250650863","0.000151587782878446","2.75065006624794"
"PLA2G2A","-0.672666666666666","6.85016666666667","-4.89076760398711","0.0000185607175841484","0.000152067409124987","2.74697301713556"
"MYO19","-0.559962962962962","7.02480555555556","-4.88978408544416","0.0000186176913380738","0.000152429142305111","2.74404465253274"
"ACTG2","-0.471666666666667","5.76591666666667","-4.8889538171758","0.0000186659222009022","0.000152718845921766","2.74157267375584"
"MECOM","1.44940740740741","7.12438888888889","4.88805523864616","0.00001871826055816","0.000153041734192164","2.73889740890973"
"HSPA4L","-0.829703703703702","5.94783333333333","-4.88703211660273","0.0000187780298387737","0.000153333254421841","2.73585147216111"
"CCDC177","-0.521814814814813","5.51719444444444","-4.88700336510734","0.0000187797121835633","0.000153333254421841","2.7357658779495"
"FUT9","-0.377037037037036","4.00166666666667","-4.8861935423817","0.0000188271588820715","0.000153615143987691","2.73335504923976"
"IGHV3-47","-0.378925925925926","4.40936111111111","-4.88575688968192","0.000018852791118675","0.000153718779711117","2.73205517512406"
"IL3","-0.514333333333333","4.41491666666667","-4.88549374572414","0.0000188682547743371","0.000153739419299054","2.7312718316507"
"FAM131A","-0.58385185185185","8.21933333333333","-4.88436258260657","0.0000189348706157745","0.000154128242993792","2.7279046118738"
"ZNF674","-0.348592592592592","3.93677777777778","-4.88424337108028","0.0000189419046949807","0.000154128242993792","2.72754975504292"
"OSBP","-0.454185185185185","9.23136111111111","-4.88290448128007","0.0000190210837090024","0.000154666650569508","2.72356440422996"
"ZNF157","-0.421111111111111","4.10894444444444","-4.88264696053224","0.0000190363504266694","0.00015468498555861","2.72279789129453"
